settlement_id,merchant_id,gross_amount,fees,tax,refunds,chargebacks,adjustments,net_amount,currency,status,created_at,payment_reference
SET_3F32AAAE,MERCH_013,1925700,38514,6932,0,0,0,1880254,INR,PROCESSED,2026-08-31T21:36:50Z,REF-PAY_A08EC779
SET_D564413F,MERCH_007,1035600,20712,3728,0,0,0,1011160,INR,PROCESSED,2026-09-01T02:31:05Z,REF-PAY_D8395B15
SET_4FCE21E1,MERCH_009,868500,17370,3126,0,0,0,847904,INR,PROCESSED,2026-07-24T23:38:47Z,REF-PAY_E7C1EB72
SET_19167755,MERCH_015,439400,8788,1581,0,0,0,429031,INR,PROCESSED,2026-08-07T12:14:47Z,REF-PAY_C57FB34A
SET_A35B0C3B,MERCH_012,1981600,39632,7133,0,0,0,1934835,INR,PROCESSED,2026-08-26T11:06:07Z,REF-PAY_2D6FC563
SET_F0FAAE62,MERCH_044,1847300,36946,6650,0,0,0,1803704,INR,PROCESSED,2026-07-04T06:51:48Z,REF-PAY_BE1FF487
SET_DD63BCF1,MERCH_037,874000,17480,3146,0,0,0,853374,INR,PROCESSED,2026-08-04T02:26:23Z,SETTLE-MERCH_037-BULK
SET_46148D94,MERCH_003,751600,15032,2705,0,0,0,733863,INR,PROCESSED,2026-08-25T08:19:30Z,REF-PAY_0DD19F62
SET_58DEEF67,MERCH_013,438600,8772,1578,0,0,0,428250,INR,PROCESSED,2026-08-22T20:01:05Z,REF-PAY_FCBF2398
SET_B70CFC23,MERCH_026,1090400,21808,3925,0,0,0,1064717,INR,PROCESSED,2026-07-13T03:11:14Z,REF-PAY_2144EB81
SET_DFCD0B6C,MERCH_041,99100,1982,356,0,0,0,96812,INR,PROCESSED,2026-07-04T04:00:48Z,REF-PAY_29055E78
SET_041C5703,MERCH_040,1722900,34458,6202,0,0,0,1682240,INR,PROCESSED,2026-07-14T04:17:04Z,REF-PAY_106EA486
SET_1A9492B4,MERCH_035,909600,18192,3274,454800,0,0,433334,INR,PROCESSED,2026-07-31T22:07:33Z,REF-PAY_42BB82CA
SET_3ECD965A,MERCH_005,255100,5102,918,0,0,0,249130,INR,PROCESSED,2026-08-06T10:53:46Z,REF-PAY_61FDEB50
SET_1847B15E,MERCH_032,1197700,23954,4311,0,0,0,1169435,INR,PROCESSED,2026-08-25T16:06:50Z,REF-PAY_A90194AD
SET_C8DCC43F,MERCH_007,477200,9544,1717,0,0,0,465939,INR,PROCESSED,2026-08-07T11:39:11Z,REF-PAY_A7CD5895
SET_044B3CDB,MERCH_015,550600,11012,1982,0,0,0,537656,INR,PROCESSED,2026-07-22T07:15:18Z,REF-PAY_9EFB145C
SET_F94FCC0E,MERCH_027,709000,14180,2552,0,0,0,692268,INR,PROCESSED,2026-08-19T01:21:00Z,SETTLE-MERCH_027-BULK
SET_B6B40979,MERCH_048,1491700,29834,5370,0,0,0,1456496,INR,PROCESSED,2026-07-09T00:46:20Z,REF-PAY_181B0329
SET_E4602D1E,MERCH_028,214800,4296,773,0,0,0,209731,INR,PROCESSED,2026-07-16T23:12:35Z,REF-PAY_B9AF8526
SET_915D9F5C,MERCH_026,1400700,28014,5042,0,0,0,1367644,INR,PROCESSED,2026-08-30T10:25:52Z,REF-PAY_F92D9F97-TYPO
SET_52BB1CB7,MERCH_036,852700,17054,3069,0,0,0,832627,INR,PROCESSED,2026-07-07T02:08:49Z,REF-PAY_BD9C3DFF
SET_80FB9522,MERCH_019,115300,2306,415,0,0,0,112579,INR,PROCESSED,2026-07-11T13:58:35Z,REF-PAY_A4752CDF
SET_53F2A1E3,MERCH_047,364400,7288,1311,0,0,0,355701,INR,PROCESSED,2026-07-17T06:55:46Z,REF-PAY_00049282
SET_DE712F8B,MERCH_009,282200,5644,1015,0,0,0,275541,INR,PROCESSED,2026-08-27T17:49:47Z,REF-PAY_75927854
SET_E31303E2,MERCH_048,901200,18024,3244,0,901200,0,-21268,INR,PROCESSED,2026-08-09T02:35:29Z,REF-PAY_AD122936
SET_38F55855,MERCH_032,1466600,29332,5279,0,0,0,1431989,INR,PROCESSED,2026-08-29T12:57:55Z,REF-PAY_239A5BE0-TYPO
SET_2671AAEA,MERCH_048,1459900,29198,5255,0,0,0,1425447,INR,PROCESSED,2026-08-13T16:07:53Z,REF-PAY_0B2275DA
SET_7FA6E863,MERCH_028,141700,2834,510,0,0,0,103756,INR,PROCESSED,2026-08-05T10:47:09Z,REF-PAY_FE9A18E1
SET_0804F348,MERCH_049,741500,14830,2669,0,0,0,724001,INR,PROCESSED,2026-09-01T04:58:58Z,REF-PAY_012BEF13
SET_DEFC6137,MERCH_003,1015800,20316,3656,507900,0,0,483928,INR,PROCESSED,2026-07-08T22:52:59Z,REF-PAY_737DCC4C
SET_C96BE24A,MERCH_030,147100,2942,529,0,0,0,143629,INR,PROCESSED,2026-08-05T20:31:59Z,REF-PAY_86FC394E
SET_66EB4697,MERCH_040,1988200,39764,7157,0,0,0,1941279,INR,PROCESSED,2026-08-25T03:13:49Z,REF-PAY_E5C7A019
SET_7800ACC9,MERCH_036,360000,7200,1296,0,0,0,351504,INR,PROCESSED,2026-07-15T17:56:19Z,REF-PAY_86192A17
SET_452F0AEE,MERCH_003,836200,16724,3010,418100,0,0,398366,INR,PROCESSED,2026-07-30T08:26:51Z,REF-PAY_ED6E50E0
SET_B4C55F6A,MERCH_027,744900,14898,2681,0,0,0,727321,INR,PROCESSED,2026-08-28T09:40:23Z,REF-PAY_8E823FF4
SET_3EE82AD4,MERCH_012,80600,1612,290,0,0,0,78698,INR,PROCESSED,2026-07-22T18:52:38Z,REF-PAY_279985F5
SET_56120088,MERCH_039,1960600,39212,7058,0,0,0,1914330,INR,PROCESSED,2026-08-12T17:35:08Z,REF-PAY_1CE13458
SET_6B3BABE5,MERCH_013,1906500,38130,6863,0,0,0,1861507,INR,PROCESSED,2026-07-04T20:33:52Z,REF-PAY_2F369507
SET_C3BE4162,MERCH_015,369000,7380,1328,0,0,0,360292,INR,PROCESSED,2026-07-25T18:24:16Z,REF-PAY_E9841B1F
SET_2D589E99,MERCH_037,1183600,23672,4260,0,0,0,1155568,INR,PROCESSED,2026-07-19T17:34:56Z,REF-PAY_6414C5B4
SET_D04FF1DD,MERCH_038,484500,9690,1744,0,0,0,473116,INR,PROCESSED,2026-07-08T17:38:00Z,REF-PAY_D127F3A4
SET_FBCC83AD,MERCH_010,635200,12704,2286,0,0,0,620110,INR,PROCESSED,2026-07-09T23:10:54Z,REF-PAY_3C7DD93D
SET_B4B1CCA2,MERCH_017,799200,15984,2877,0,0,0,780339,INR,PROCESSED,2026-07-22T19:04:45Z,REF-PAY_193FEA43
SET_B081896A,MERCH_015,560700,11214,2018,0,0,0,547368,INR,PROCESSED,2026-09-03T10:27:16Z,REF-PAY_DECA2FFD
SET_42A896C4,MERCH_011,15000000,300000,54000,0,0,0,14646000,INR,PROCESSED,2026-07-30T14:56:30Z,SETTLE-MERCH_011-HV
SET_DD239035,MERCH_044,1640800,32816,5906,0,0,0,1602078,INR,PROCESSED,2026-07-12T03:48:41Z,REF-PAY_33A22C3D
SET_45DDE6FB,MERCH_001,77100,1542,277,0,0,0,75281,INR,PROCESSED,2026-07-11T06:53:59Z,REF-PAY_35073B49
SET_9A63144B,MERCH_020,15700,314,56,0,0,0,15230,INR,PROCESSED,2026-09-01T19:39:20Z,REF-PAY_2D11AAEC
SET_8D3F17D0,MERCH_010,1561000,31220,5619,0,0,0,1524161,INR,PROCESSED,2026-07-05T20:29:57Z,REF-PAY_321796E6
SET_3A04F97A,MERCH_023,1300400,26008,4681,0,0,0,1224711,INR,PROCESSED,2026-08-31T02:29:14Z,REF-PAY_ACF7919B
SET_33459E29,MERCH_047,339000,6780,1220,0,0,0,331050,INR,PROCESSED,2026-08-04T18:53:55Z,REF-PAY_C1D4B3C6
SET_B49909F0,MERCH_045,300700,6014,1082,0,0,0,293604,INR,PROCESSED,2026-07-24T02:28:14Z,REF-PAY_36EB70B0
SET_3023ACCD,MERCH_013,510500,10210,1837,0,0,0,498453,INR,PROCESSED,2026-07-18T19:55:47Z,REF-PAY_B3B36FCA-TYPO
SET_3E937A8F,MERCH_036,641600,12832,2309,0,0,0,626459,INR,PROCESSED,2026-08-11T12:15:30Z,REF-PAY_B86955F2
SET_DCA34E1D,MERCH_003,1075700,21514,3872,0,0,0,1019114,INR,PROCESSED,2026-07-22T04:14:28Z,REF-PAY_DAD02030
SET_ED95FF04,MERCH_001,1060000,21200,3816,0,0,0,1034984,INR,PROCESSED,2026-07-28T11:05:26Z,REF-PAY_A2883E2E
SET_6DABEF5E,MERCH_036,1340700,26814,4826,0,0,0,1309060,INR,PROCESSED,2026-08-11T17:20:52Z,REF-PAY_79011D7A
SET_862B589C,MERCH_009,150100,3002,540,0,0,0,146458,INR,PROCESSED,2026-08-20T16:26:48Z,REF-PAY_E56FE5BC
SET_29E35C55,MERCH_043,958600,19172,3450,0,0,0,935978,INR,PROCESSED,2026-08-30T00:19:04Z,REF-PAY_B19EDCD5
SET_939653F9,MERCH_026,773200,15464,2783,0,0,0,754953,INR,PROCESSED,2026-07-07T11:06:57Z,REF-PAY_9181BEC0
SET_858556BD,MERCH_038,1671300,33426,6016,0,1671300,0,-39442,INR,PROCESSED,2026-07-30T18:33:26Z,REF-PAY_61ECA3E5
SET_67B20DDB,MERCH_032,983700,19674,3541,0,0,0,960485,INR,PROCESSED,2026-08-27T10:21:35Z,REF-PAY_44468294
SET_BB89FEAE,MERCH_026,1120400,22408,4033,0,0,0,1093959,INR,PROCESSED,2026-08-03T04:17:55Z,REF-PAY_D7CCD016
SET_5768AF27,MERCH_022,898200,17964,3233,0,0,0,877003,INR,PROCESSED,2026-07-27T07:11:45Z,REF-PAY_87FDD26C
SET_A6258A71,MERCH_016,1191300,23826,4288,0,0,0,1163186,INR,PROCESSED,2026-07-10T09:38:16Z,REF-PAY_4EFBA0B5
SET_2C877AF7,MERCH_035,15000000,300000,54000,0,0,0,14646000,INR,PROCESSED,2026-08-21T15:30:49Z,SETTLE-MERCH_035-HV
SET_F02B0418,MERCH_037,1339100,26782,4820,0,0,0,1307498,INR,PROCESSED,2026-07-09T10:28:12Z,REF-PAY_0A271587
SET_8A21CA99,MERCH_011,516200,10324,1858,0,0,0,504018,INR,PROCESSED,2026-07-19T06:14:16Z,REF-PAY_8418DA60
SET_AD970EC6,MERCH_006,500500,10010,1801,0,0,0,488739,INR,PROCESSED,2026-08-10T01:16:50Z,REF-PAY_00AC6FC7
SET_4D1EA814,MERCH_035,1515400,30308,5455,0,0,0,1479637,INR,PROCESSED,2026-08-05T22:02:27Z,REF-PAY_45C9A47A
SET_B069FDA5,MERCH_049,1158500,23170,4170,0,0,0,1131160,INR,PROCESSED,2026-07-15T23:29:53Z,REF-PAY_0BF47CF1
SET_209837F0,MERCH_020,285300,5706,1027,0,0,0,278567,INR,PROCESSED,2026-07-26T10:55:50Z,REF-PAY_B4CCABE3
SET_0A539C0B,MERCH_039,57200,1144,205,0,0,0,55851,INR,PROCESSED,2026-07-19T05:18:51Z,REF-PAY_B70482CB
SET_C87B9319,MERCH_029,1125300,22506,4051,0,0,0,1098643,INR,PROCESSED,2026-08-02T07:27:32Z,REF-PAY_C7015E87
SET_BA3AF34B,MERCH_028,489000,9780,1760,0,0,0,477460,INR,PROCESSED,2026-07-30T01:44:47Z,REF-PAY_2847AC20
SET_83C3FB8C,MERCH_002,1543500,30870,5556,0,0,0,1507124,INR,PROCESSED,2026-07-23T02:10:05Z,REF-PAY_22AEE998
SET_932A6271,MERCH_037,52800,1056,190,0,0,0,51554,INR,PROCESSED,2026-08-21T15:09:56Z,REF-PAY_A6980F1C
SET_EC314D7E,MERCH_022,380800,7616,1370,0,0,0,371814,INR,PROCESSED,2026-07-08T22:32:33Z,REF-PAY_AEA01387
SET_270ED53C,MERCH_033,411500,8230,1481,205750,0,0,196039,INR,PROCESSED,2026-08-22T01:25:17Z,REF-PAY_515051E9
SET_08AF7C06,MERCH_020,885900,17718,3189,0,0,0,864993,INR,PROCESSED,2026-08-30T09:38:42Z,REF-PAY_5D2818A8
SET_6BBA5D35,MERCH_014,1002100,20042,3607,0,0,0,978351,INR,PROCESSED,2026-08-06T05:29:04Z,REF-PAY_D6AE3441
SET_B4C62AEE,MERCH_049,1546000,30920,5565,0,0,0,1509515,INR,PROCESSED,2026-08-07T23:34:07Z,REF-PAY_1D724C88-TYPO
SET_BBED2BB9,MERCH_011,430300,8606,1549,0,0,0,420145,INR,PROCESSED,2026-08-04T04:27:07Z,REF-PAY_371EC2E5
SET_1F8BC99F,MERCH_022,513600,10272,1848,0,0,0,501480,INR,PROCESSED,2026-08-17T07:47:33Z,REF-PAY_C681B85C
SET_4877291F,MERCH_004,944900,18898,3401,0,0,0,922601,INR,PROCESSED,2026-08-18T04:20:25Z,SETTLE-MERCH_004-BULK
SET_838B6E75,MERCH_017,1804900,36098,6497,0,0,0,1762305,INR,PROCESSED,2026-07-14T10:10:36Z,REF-PAY_40D72AAF
SET_BA0AC9BA,MERCH_032,860700,17214,3098,0,0,0,840388,INR,PROCESSED,2026-07-14T15:37:08Z,REF-PAY_C2B3C3C5
SET_EC0CE0B0,MERCH_011,412600,8252,1485,0,0,0,402863,INR,PROCESSED,2026-08-22T10:11:53Z,REF-PAY_BF7A6CF2
SET_E50DA15E,MERCH_036,354400,7088,1275,0,0,0,346037,INR,PROCESSED,2026-07-30T03:42:25Z,REF-PAY_47B9F3D1
SET_960EA64D,MERCH_039,945300,18906,3403,0,0,0,922991,INR,PROCESSED,2026-07-08T14:52:04Z,REF-PAY_7DF2D92F
SET_3DA1EB54,MERCH_027,540000,10800,1944,0,0,0,527256,INR,PROCESSED,2026-07-27T22:27:52Z,REF-PAY_1581E156
SET_7F2DCA44,MERCH_001,1834700,36694,6604,0,0,0,1791402,INR,PROCESSED,2026-08-08T19:08:23Z,REF-PAY_F5BA0B55
SET_E6755E6C,MERCH_003,197500,3950,711,98750,0,0,94089,INR,PROCESSED,2026-07-06T17:47:50Z,REF-PAY_02D09072
SET_871E141B,MERCH_035,1032000,20640,3715,0,0,0,1007645,INR,PROCESSED,2026-07-05T21:09:18Z,REF-PAY_B16FEDB9
SET_3267D736,MERCH_006,1868400,37368,6726,0,0,0,1824356,INR,PROCESSED,2026-07-22T02:00:47Z,REF-PAY_42090785
SET_6286FAE1,MERCH_008,95700,1914,344,0,0,0,93442,INR,PROCESSED,2026-07-21T23:31:35Z,REF-PAY_8A501520
SET_DD6F2542,MERCH_015,866400,17328,3119,0,0,0,845953,INR,PROCESSED,2026-07-13T14:59:20Z,REF-PAY_C2385972
SET_487D603B,MERCH_038,1339700,26794,4822,0,0,0,1308084,INR,PROCESSED,2026-08-22T14:21:43Z,REF-PAY_60AD616B
SET_4848F764,MERCH_049,1204800,24096,4337,0,0,0,1176367,INR,PROCESSED,2026-07-19T04:27:45Z,REF-PAY_64C627B5
SET_960381A6,MERCH_033,148200,2964,533,0,0,0,144753,INR,PROCESSED,2026-08-28T19:45:40Z,REF-PAY_11B65085
SET_2139984B,MERCH_026,201500,4030,725,0,0,0,196745,INR,PROCESSED,2026-08-08T06:05:28Z,REF-PAY_C3B4016E
SET_65083FAD,MERCH_032,1778400,35568,6402,0,0,0,1736430,INR,PROCESSED,2026-08-17T13:43:43Z,REF-PAY_D66F984E
SET_40106C2C,MERCH_012,1669100,33382,6008,0,0,0,1629710,INR,PROCESSED,2026-07-28T13:11:34Z,REF-PAY_94B35BB1
SET_90975CBB,MERCH_042,1736400,34728,6251,0,0,0,1695421,INR,PROCESSED,2026-08-21T13:06:05Z,REF-PAY_24BEBF0C
SET_4FFAEB49,MERCH_042,380400,7608,1369,0,0,0,371423,INR,PROCESSED,2026-08-01T16:23:02Z,REF-PAY_9C028499-TYPO
SET_AF3750E2,MERCH_035,328800,6576,1183,0,0,0,321041,INR,PROCESSED,2026-08-14T07:01:40Z,REF-PAY_66C2B943
SET_CA0AA97B,MERCH_011,619600,12392,2230,0,0,0,604978,INR,PROCESSED,2026-07-18T11:36:47Z,REF-PAY_9A19F4CA
SET_87769255,MERCH_030,919900,18398,3311,459950,0,0,438241,INR,PROCESSED,2026-09-03T00:20:36Z,REF-PAY_185A74F2
SET_0BECB20E,MERCH_046,1565400,31308,5635,0,0,0,1528457,INR,PROCESSED,2026-08-14T00:45:27Z,REF-PAY_8544932A
SET_9454E47C,MERCH_046,19200,384,69,9600,0,0,9147,INR,PROCESSED,2026-07-07T23:51:36Z,REF-PAY_2067FFD7
SET_85EB9952,MERCH_007,1727300,34546,6218,0,0,0,1686536,INR,PROCESSED,2026-07-31T05:09:52Z,REF-PAY_017467FB-TYPO
SET_11536712,MERCH_049,1520800,30416,5474,760400,0,0,724510,INR,PROCESSED,2026-07-19T23:33:50Z,REF-PAY_16BE3E68
SET_36CE55A6,MERCH_034,1914000,38280,6890,0,0,0,1868830,INR,PROCESSED,2026-07-06T10:51:08Z,REF-PAY_C15991EB
SET_611DA4B9,MERCH_017,251700,5034,906,0,0,0,245760,INR,PROCESSED,2026-07-08T15:33:48Z,REF-PAY_E9092CC4
SET_C298E4E5,MERCH_038,732700,14654,2637,0,0,0,715409,INR,PROCESSED,2026-07-20T06:39:19Z,REF-PAY_E3FE0AD2
SET_EB8A2566,MERCH_044,1615500,32310,5815,0,0,0,1577375,INR,PROCESSED,2026-07-24T07:43:54Z,REF-PAY_30E07B79
SET_D1ED87F0,MERCH_045,983700,19674,3541,0,0,0,960485,INR,PROCESSED,2026-07-18T05:52:16Z,REF-PAY_4B1482EC
SET_4F7D23E3,MERCH_041,1599600,31992,5758,0,0,0,1561850,INR,PROCESSED,2026-07-07T01:55:39Z,REF-PAY_48C5BE01
SET_5585DAA1,MERCH_017,1816900,36338,6540,0,0,0,1774022,INR,PROCESSED,2026-08-18T18:38:25Z,SETTLE-MERCH_017-BULK
SET_39912F9B,MERCH_039,1677100,33542,6037,0,0,0,1637521,INR,PROCESSED,2026-07-23T04:23:39Z,SETTLE-MERCH_039-BULK
SET_5D3907FD,MERCH_008,371100,7422,1335,0,0,0,362343,INR,PROCESSED,2026-07-26T05:19:57Z,REF-PAY_3FA544EE
SET_6BA6F130,MERCH_021,1619600,32392,5830,0,0,0,1581428,INR,PROCESSED,2026-08-07T19:33:46Z,REF-PAY_A81B04D2
SET_436A682A,MERCH_002,1388300,27766,4997,0,0,0,1355537,INR,PROCESSED,2026-08-09T23:00:02Z,REF-PAY_96C0B6AC
SET_8E40CB55,MERCH_002,1347400,26948,4850,0,0,0,1315602,INR,PROCESSED,2026-08-06T23:35:23Z,REF-PAY_FBF64777
SET_405D88E0,MERCH_012,1677900,33558,6040,0,0,0,1638302,INR,PROCESSED,2026-08-19T03:08:35Z,SETTLE-MERCH_012-BULK
SET_74584C81,MERCH_014,1300300,26006,4681,0,1300300,0,-30687,INR,PROCESSED,2026-09-02T03:50:51Z,REF-PAY_BC4EA215
SET_2E72971A,MERCH_047,887200,17744,3193,0,0,0,866263,INR,PROCESSED,2026-07-29T20:35:42Z,REF-PAY_45B39B5C
SET_709DB56E,MERCH_003,978400,19568,3522,0,0,0,955310,INR,PROCESSED,2026-07-17T17:39:16Z,REF-PAY_68DE3719
SET_70E3CB67,MERCH_002,234100,4682,842,117050,0,0,111526,INR,PROCESSED,2026-08-12T20:52:45Z,REF-PAY_BCEC57B1
SET_EEE6A4D6,MERCH_037,636100,12722,2289,0,0,0,621089,INR,PROCESSED,2026-07-18T00:05:17Z,REF-PAY_F5EE589E
SET_42F7D6B5,MERCH_025,177800,3556,640,0,0,0,173604,INR,PROCESSED,2026-08-02T02:17:07Z,REF-PAY_F4C053CC
SET_745A5C14,MERCH_003,1104400,22088,3975,0,0,0,1078337,INR,PROCESSED,2026-08-11T18:11:39Z,REF-PAY_E429D455
SET_A8D09288,MERCH_044,817200,16344,2941,0,0,0,797915,INR,PROCESSED,2026-09-03T11:18:57Z,REF-PAY_FE0C7601
SET_6A71FF0B,MERCH_027,925800,18516,3332,0,0,0,903952,INR,PROCESSED,2026-08-25T18:05:52Z,SETTLE-MERCH_027-BULK
SET_A5701CED,MERCH_041,1217900,24358,4384,0,0,0,1189058,INR,PROCESSED,2026-07-24T21:31:46Z,REF-PAY_774E39D9
SET_1F503C47,MERCH_036,378600,7572,1362,0,0,0,369666,INR,PROCESSED,2026-07-16T09:21:58Z,REF-PAY_0DA35C0F
SET_62DA0EB0,MERCH_049,627400,12548,2258,0,0,0,607594,INR,PROCESSED,2026-07-09T09:49:59Z,REF-PAY_B965056D
SET_B0370C15,MERCH_037,957500,19150,3447,0,0,0,934903,INR,PROCESSED,2026-07-13T12:41:29Z,REF-PAY_99D0E2B2
SET_A9C05777,MERCH_003,1807400,36148,6506,0,0,0,1764746,INR,PROCESSED,2026-08-20T22:51:49Z,REF-PAY_FBCE3C53-TYPO
SET_2E1B2397,MERCH_048,555200,11104,1998,0,0,0,542098,INR,PROCESSED,2026-07-19T12:31:03Z,REF-PAY_420115B1
SET_DF033B29,MERCH_019,1781700,35634,6414,0,0,0,1739652,INR,PROCESSED,2026-09-01T17:29:40Z,REF-PAY_79697867
SET_A6FD0E17,MERCH_019,1287800,25756,4636,0,0,0,1257408,INR,PROCESSED,2026-07-03T04:44:41Z,REF-PAY_BFB59F45
SET_30A2DE59,MERCH_026,1775700,35514,6392,0,0,0,1733794,INR,PROCESSED,2026-08-25T06:29:24Z,REF-PAY_DCB35A0D
SET_17AD6701,MERCH_042,840600,16812,3026,0,0,0,820762,INR,PROCESSED,2026-08-29T23:59:02Z,REF-PAY_CB1094B6
SET_F35CB9CC,MERCH_045,736100,14722,2649,0,0,0,718729,INR,PROCESSED,2026-08-14T14:36:43Z,REF-PAY_871F7714
SET_DE60D4CF,MERCH_016,1186300,23726,4270,0,1186300,0,-27996,INR,PROCESSED,2026-07-17T11:57:01Z,REF-PAY_56BB5185
SET_D7FCAF55,MERCH_019,963100,19262,3467,0,0,0,940421,INR,PROCESSED,2026-07-17T08:45:05Z,REF-PAY_768C305F
SET_6F222DBF,MERCH_032,912600,18252,3285,0,912600,0,-21537,INR,PROCESSED,2026-08-11T06:38:56Z,REF-PAY_87727A5F
SET_3E36D2E5,MERCH_042,592300,11846,2132,0,0,0,578322,INR,PROCESSED,2026-07-06T19:44:20Z,REF-PAY_C5674C85
SET_1AC8CEF8,MERCH_043,46900,938,168,0,0,0,45794,INR,PROCESSED,2026-08-30T23:32:22Z,REF-PAY_25EAD8BE
SET_C9EBF177,MERCH_040,80300,1606,289,0,0,0,78405,INR,PROCESSED,2026-07-15T16:38:42Z,REF-PAY_956B5BCE
SET_2509BD24,MERCH_007,655000,13100,2358,0,0,0,639592,INR,PROCESSED,2026-07-08T11:46:44Z,REF-PAY_2BB454F4
SET_ABE49808,MERCH_009,1416500,28330,5099,0,0,0,1383071,INR,PROCESSED,2026-09-03T02:09:24Z,REF-PAY_F0DCE41C
SET_2343D2FA,MERCH_034,885400,17708,3187,0,0,0,864505,INR,PROCESSED,2026-08-03T21:42:19Z,REF-PAY_232453E7
SET_2670D3CE,MERCH_037,400600,8012,1442,0,400600,0,-9454,INR,PROCESSED,2026-08-30T02:52:09Z,REF-PAY_A38695DC
SET_4BB9F328,MERCH_004,1042400,20848,3752,0,0,0,1017800,INR,PROCESSED,2026-07-23T07:03:36Z,REF-PAY_25C0F636
SET_D8584A94,MERCH_002,334100,6682,1202,0,0,0,326216,INR,PROCESSED,2026-08-05T23:44:49Z,REF-PAY_4F8003ED
SET_3726A481,MERCH_008,313400,6268,1128,0,0,0,306004,INR,PROCESSED,2026-08-17T13:36:08Z,REF-PAY_6A09F1C8
SET_8D75D640,MERCH_019,1642300,32846,5912,0,0,0,1603542,INR,PROCESSED,2026-07-15T23:24:46Z,REF-PAY_09719B91
SET_D8881039,MERCH_013,1945800,38916,7004,0,0,0,1899880,INR,PROCESSED,2026-08-15T07:13:15Z,REF-PAY_C7199F58-TYPO
SET_4C336D88,MERCH_011,571700,11434,2058,0,571700,0,-13492,INR,PROCESSED,2026-08-12T18:35:13Z,REF-PAY_710BB631
SET_08275A3D,MERCH_035,571400,11428,2057,0,0,0,557915,INR,PROCESSED,2026-09-01T02:19:35Z,REF-PAY_BBF7ED73
SET_65F38805,MERCH_011,162900,3258,586,0,162900,0,-3844,INR,PROCESSED,2026-08-11T16:41:30Z,REF-PAY_E13C8EC2
SET_4722277E,MERCH_024,1614900,32298,5813,0,0,0,1576789,INR,PROCESSED,2026-08-13T23:27:53Z,REF-PAY_0D61577B
SET_AE146C37,MERCH_048,1477300,29546,5318,0,0,0,1442436,INR,PROCESSED,2026-08-02T18:01:59Z,REF-PAY_2B9A4D5B-TYPO
SET_84CBDCA7,MERCH_011,1391500,27830,5009,0,0,0,1358661,INR,PROCESSED,2026-08-21T16:26:06Z,REF-PAY_3F1A6D7E
SET_6553F57D,MERCH_012,532800,10656,1918,0,0,0,520226,INR,PROCESSED,2026-07-30T06:44:10Z,SETTLE-MERCH_012-BULK
SET_5CFFC54B,MERCH_036,1152800,23056,4150,0,0,0,1125594,INR,PROCESSED,2026-07-28T15:01:20Z,REF-PAY_D28515B2
SET_6873BE2F,MERCH_001,1897700,37954,6831,0,0,0,1852915,INR,PROCESSED,2026-07-08T14:43:10Z,REF-PAY_BA112386
SET_29FF3D91,MERCH_047,442200,8844,1591,0,0,0,431765,INR,PROCESSED,2026-08-25T15:57:58Z,REF-PAY_E69DE9FB
SET_A4530BD2,MERCH_006,30000000,600000,108000,0,0,0,29292000,INR,PROCESSED,2026-07-25T00:11:44Z,SETTLE-MERCH_006-HV
SET_C46B7B20,MERCH_024,45100,902,162,0,0,0,4936,INR,PROCESSED,2026-07-22T01:45:27Z,REF-PAY_1682329F
SET_0656EFBD,MERCH_042,532800,10656,1918,0,0,0,520226,INR,PROCESSED,2026-08-17T16:10:05Z,REF-PAY_532E0A28
SET_AEAC13C6,MERCH_045,1150900,23018,4143,0,0,0,1123739,INR,PROCESSED,2026-08-08T01:33:38Z,REF-PAY_D47CCF68
SET_AC98DD69,MERCH_022,1019400,20388,3669,0,0,0,995343,INR,PROCESSED,2026-08-11T06:42:08Z,REF-PAY_A9A29558
SET_14B2C61C,MERCH_014,1265700,25314,4556,0,0,0,1235830,INR,PROCESSED,2026-08-15T23:21:27Z,SETTLE-MERCH_014-BULK
SET_EDD1ADE7,MERCH_038,726400,14528,2615,0,0,0,709257,INR,PROCESSED,2026-08-14T00:42:05Z,REF-PAY_3F968219
SET_1846D12F,MERCH_012,1820900,36418,6555,0,0,0,1777927,INR,PROCESSED,2026-07-06T23:43:42Z,REF-PAY_414105A5
SET_0BF4FFA4,MERCH_041,1200900,24018,4323,0,0,0,1172559,INR,PROCESSED,2026-07-19T07:13:55Z,REF-PAY_2CD3EF5F
SET_942EC11A,MERCH_027,465800,9316,1676,0,0,0,454808,INR,PROCESSED,2026-07-22T16:19:37Z,SETTLE-MERCH_027-BULK
SET_18FC87E1,MERCH_046,1574600,31492,5668,0,0,0,1519340,INR,PROCESSED,2026-07-25T14:44:35Z,REF-PAY_7F492358
SET_DFFB7550,MERCH_041,367500,7350,1323,183750,0,0,175077,INR,PROCESSED,2026-08-16T12:46:48Z,REF-PAY_41D1FD49
SET_DEE6B84F,MERCH_021,416500,8330,1499,0,416500,0,-9829,INR,PROCESSED,2026-08-25T06:14:42Z,REF-PAY_7A9FEFC6
SET_8D547BAB,MERCH_040,1070100,21402,3852,535050,0,0,509796,INR,PROCESSED,2026-07-22T03:51:23Z,REF-PAY_4E96A6EE
SET_2A14E95B,MERCH_031,1038100,20762,3737,0,0,0,1013601,INR,PROCESSED,2026-07-07T08:06:30Z,REF-PAY_4C07EB40
